,No Beta SPC, No Beta iterations,No Beta node accesses,No Beta edge accesses,No Beta time,Garg MCF SPC, Garg MCF iterations,Garg MCF node accesses,Garg MCF edge accesses,Garg MCF time,Karakostas SPC, Karakostas iterations,Karakostas node accesses,Karakostas edge accesses,Karakostas time,2-Approx SPC, 2-Approx iterations,2-Approx node accesses,2-Approx edge accesses,2-Approx time,2016.0,24.5,500.0,190749.5,1.08774590492,6388.0,632.0,500.0,760479.0,2.26787650585,1373.0,684.0,500.0,3807961.5,3.30540549755,2436.0,684.0,500.0,6833230.0,4.95458602905
,12629.0,1231.0,500.0,1513615.5,3.85304951668,16640.0,1643.0,500.0,1990932.5,5.27084481716,3471.0,1733.0,500.0,10280859.0,7.46023726463,4534.0,1733.0,500.0,13306127.5,8.83147859573
,17892.0,1741.0,500.0,2117754.5,5.47513818741,23478.0,2319.0,500.0,2787674.5,5.7626594305,4857.0,2426.0,500.0,14557886.0,9.34190106392,5920.0,2426.0,500.0,17583154.5,13.8225353956
,28633.0,2781.5,500.0,3343189.5,7.27480113506,37410.0,3697.5,500.0,4399349.5,10.8982850313,7678.0,3836.5,500.0,23611390.0,15.5733329058,8741.0,3836.5,500.0,26636658.5,19.2047889233
,57809.0,5582.5,500.0,6627561.0,14.6230019331,75110.0,7403.5,500.0,8682888.0,19.9141082764,15211.0,7603.0,500.0,48009000.5,31.5760211945,16274.0,7603.0,500.0,51034269.0,36.5490305424
,205468.0,19738.0,500.0,22474407.5,47.3980133533,264712.0,26108.0,500.0,29283534.5,67.9435751438,52985.0,26490.0,500.0,172511744.5,117.441880584,54048.0,26490.0,500.0,175537013.0,113.854611039
,770242.0,73940.5,500.0,81263420.0,170.469202518,989309.0,97661.5,500.0,104752553.0,217.01965034,196826.0,98410.5,500.0,651587053.0,407.313112974,197889.0,98410.5,500.0,654612321.5,423.609271049
